المؤشر,المنشور,التغطية (حضوري),التغطية (عن بعد),المنطقة,المنصة,المجال,المتابعين,المعرف,الحساب,Unnamed: 10,Unnamed: 11,إخ,Unnamed: 13
ظهور,,145000,99999,المنطقة الجنوبية,يوتيوب,ألعاب ، مطاعم ، ترفيه ، عام,1700000,بندرتا,youtube,,تويتر,إإخباري,
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,2160000,ابو عمر,youtybe,,سناب شات,,
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,1280000,عادل,youtube,,تيك توك,,
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,1280000,عبدالاله للي,youtube,,فيس بوك,,شخصي
ظهور,,145000,99999,,يوتيوب,ألعاب ، ترفيه ، عام,620000,فوازfzx,youtube,,يوتيوب,,إخباري
ظهور,,145000,99999,المنطقة الجنوبية,يوتيوب,ألعاب ، ترفيه ، عام,1100000,نوافxy,youtube,,جوجل,,منوعات
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,2180000,رائد,youtube,,لينكد ان,,
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,2750000,عزيز,youtube,,جاكو,,
ظهور,,145000,99999,,يوتيوب,ألعاب ، ترفيه ، عام,"184000",ابوعبير,youtube,,,,
ظهور,,145000,99999,,يوتيوب,ألعاب ، ترفيه ، عام,"1110000",دربحه,youtube,,,,
ظهور,,145000,99999,المنطقة الشرقية,يوتيوب,ألعاب ، ترفيه ، عام,"8880000",صالح اوبلز,youtube,,,,
ظهور,,145000,99999,الرياض,يوتيوب,ألعاب ، ترفيه ، عام,"1120000",اودين,youtube,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، ترفيه ، ملابس ، عام,1000000,مصعب المالكي,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,موروث ، ترفيه ، عام,960000,سعيد الوهيبي,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,مطاعم ، ترفيه ، عام,358000,ابودخيل,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، فعاليات، عام,345000,فيصل بن خالد,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، سفر ، عام,389000,مشعل خالد,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ترفيه ، سفر ، عام,104000,تركي الموسى,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ترفيه ، سفر ، عام,138000,الياس السته,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، سفر ، عام,193000,هادي خالد,tiktok,,,,
ظهور,,145000,99999,المنطقة الجنوبية,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، سفر ، عام,240000,عبدالله جابر,tiktok,,,,
ظهور,,145000,99999,المنطقة الغربية,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، تجميل ، عام,357000,نوران,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، مطاعم ، ملابس ، ترفيه ، تجميل ، متاجر ، عام,283000,سجى,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,عطور ، ملابس ، ترفيه ، تجميل ، متاجر ، سفر ، عام,103000,رتون سلطان,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,مطاعم ، ترفيه ، سفر ، عام,442000,وليد قشران,tiktok,,,,
ظهور,,145000,99999,المنطقة الغربية,تيك توك,ترفيه ، عام,1000000,هادي,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,مطاعم ، ترفيه ، موروث، عام,406000,حذيف عبالرحمن,tiktok,,,,
ظهور,,145000,99999,الرياض,تيك توك,مطاعم ، ترفيه ، متاجر، عطور ، عام,251000,عبدالحمن الشهري,tik tok,,,,
ظهور,,145000,99999,الرياض,تيك توك,مطاعم ، ترفيه ، متاجر، عطور ، رحلات، سفر ، ملابس ، عام,581000,محمد بن درع,tiktok,,,,
ظهور,,145000,99999,المنطقة الغربية,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، سفر ، عام,4000000,احمد البارقي,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، سفر ، عام,3470000,عبدالرحمن السدحان,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، رحلات، عام,,الجزل,snapchat,,,,
ظهور,,145000,99999,المنطقة الغربية,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، ملابس ، سفر ، عام,2800000,ثامر الغليس,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,ترفيه ، متاجر، عطور ، ملابس ، سفر ، موروث، عام,,سلطان العنزي,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,ترفيه ، عطور ، سفر ، موروث، رياضة ، عام,1300000,مشاري العتيبي,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، سفر ، عام,,سلطان بن نايف,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,مطاعم ، ترفيه ، متاجر ، عام,,هستور نايف العنزي,snapchat,,,,
ظهور,,145000,99999,المنطقة الشرقية,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، سفر ، عام,,ضيدان المطيري,snapchat,,,,
ظهور,,145000,99999,,سناب شات,أخبار ، رسمي ، عام,1300000,سلمان بن حثلين,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,ترفيه ، عام,,اسامه الراشد,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,مطاعم ، ترفيه ، متاجر، طبخ ، رحلات ، عام,,الخبوبيه,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,أخبار ، رسمي ، عام,,عبدالعزيز المقباس,snapchhat,,,,
ظهور,,145000,99999,,سناب شات,مطاعم ، ترفيه ، متاجر، عطور ، سفر ، عام,2000000,ثنيان خالد,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,تجميل ، ملابس ، مطاعم ، عطور ، متاجر ، عام,6000000,نجلاء عبدالعزيز,snapchat,,,,
ظهور,,145000,99999,المنطقة الغربية,سناب شات,ترفيه ، عام,2000000,ابو سعيد,snapchat,,,,
ظهور,,145000,99999,الرياض,سناب شات,موروث ، رحلات ، ترفيه ، سفر ، عام,2000000,ماجد العتيبي,snapchat,,,,
ظهور,,145000,99999,المنطقة الجنوبية,سناب شات,موروث ، رحلات ، ترفيه ، عام,2000000,ابو حور,snapchat,,,,
ظهور,,145000,99999,,,موروث ، رحلات ، ترفيه ، سفر ، عام,1360000,بسام الفيفي,snapchat,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,برجس البرجس,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,المخضرم,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,thewolf of tasi,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,عبدالملك الصقيه,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,بسام العبيد,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,جهاد العبيد,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,محمد الباهلي,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,أنس لراجحي,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,راشد الفوزان,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,د. أحمد الصبان,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، مطاعم ، عام,,فارس التركي,,,,,
ظهور,,145000,99999,,,استثمار وتداول ، خدمات بنكية ، تقنية مالية ، عام,,أضوى الدخيل,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,أحمد الشهري,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,ياسر بن سعيدان,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,عبدالعزيز الفضيلي,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,عبدالرحمن الخالدي,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,فيصل المعيوف,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,حسن الكتبي,,,,,
ظهور,,145000,99999,,,سيارات ، عام,,سيارتك مع عبدالحق,,,,,
